LAT,LON,JAN,FEV,MR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-26.875,-70.875,0.000120622,0.0205641,0.00606008,0.00582254,0.00276005,0,0.000105082,0.00335491,0.000461951,1.61E-05,0.00123687,0.000435013
-26.875,-70.625,3.22E-05,0.0226215,0.00779765,0.0142488,0.0127637,0.00047589,0.000619396,0.00279627,0.000779274,0.000311917,0.00533375,0.000992089
-26.875,-70.375,0,0.0272399,0.0039044,0.000128214,0.00132295,0,0.00109858,0.00182459,0.000200681,5.36E-06,0.00044833,0
-26.875,-70.125,0,0.0306858,0.00644073,0.00140819,0.00210157,0.000013818,0.00414922,0.00208498,0.000228681,0,0.00042441,0.00106821
-26.875,-69.875,0,0.0331472,0.00898561,0.00306151,0.015751,0.000790375,0.00580783,0.00459042,0.000617712,2.10E-05,0.000388775,0.00292269
-26.875,-69.625,0.0136964,0.0334716,0.0124139,0.00491371,0.0305489,0.00101105,0.01879,0.00381927,0.00422459,3.16E-05,0.000414616,0.00379655
-26.875,-69.375,0.0109871,0.0347096,0.0663577,0.0593771,0.0381188,0.00117978,0.0129922,0.00739877,0.00421836,0.000825726,0.00528411,0.00343931
-26.875,-69.125,0.0318086,0.0775621,0.249835,0.0859622,0.0402031,0.00127772,0.0108163,0.00611217,0.00491307,0.00233275,0.0271991,0.0873898
-26.875,-68.875,0.0443958,0.0406687,0.033501,0.0502984,0.0412276,0.00397312,0.0252735,0.00345293,0.0112814,0,0,0.0776823
-26.875,-68.625,0.0116697,0.0224222,0.0271994,0.0227022,0.0379011,0.00747815,0.0421779,0.00340763,0.0149566,0.000111443,0.00675699,0.0458539
-26.875,-68.375,0.0137724,0.0164232,0.0117467,0.0483627,0.0225119,0.0189231,0.0526002,0.0015223,0.0195317,0.000802526,0.000255605,0.0304685
-26.875,-68.125,0.0264959,0.028892,0.0243457,0.154851,0.0312129,0.0192638,0.027203,0.00408901,0.0151214,0.0183552,0.00107598,0.0190134
-26.875,-67.875,0.0170715,0.0196532,0.0139759,0.10898,0.0134066,0.00513298,0.0252206,0.00110777,0.00623704,0.00708055,0.00817193,0.0822662
-26.875,-67.625,0.0338282,0.0257842,0.0142058,0.0557549,0.0169556,0.0024971,0.012305,0.0122634,0.0190465,0,0.00397926,0.0518305
-26.875,-67.375,0.0289258,0.0120684,1.53E-05,0.0910077,0.0182191,0.00491889,0.0250836,0.0248698,0.0326097,0.000199072,0,0.0140268
-26.875,-67.125,0.0209417,0.0434777,4.44E-05,0.0320783,0.00956607,0.00312572,0.0208916,0.00373291,0.0115136,0,0.0038491,0.00936807
-26.875,-66.875,0.0589932,0.0848435,0.0193009,0.017302,0.00888853,0.0027431,0.0164601,0.000474633,0.00826163,0.00872467,0.0142164,0.0298194
-26.875,-66.625,0.089482,0.158819,0.028779,0.0266214,0.0101801,0.00344305,0.0129979,0.000629295,0.00944493,0.0116862,0.0229721,0.0438224
-26.875,-66.375,0.0961969,0.0803261,0.0302805,0.0219033,0.0112673,0.00407757,0.00723075,0.000792558,0.0100668,0.0143466,0.0255171,0.0465478
-26.875,-66.125,0.118274,0.15884,0.0477921,0.0246957,0.0124994,0.00482616,0.00745562,0.00185461,0.0130246,0.0174567,0.0405408,0.0804335
-26.875,-65.875,0.1682,0.166493,0.121594,0.121968,0.0512894,0.00837434,0.0231353,0.0038486,0.0373471,0.0288574,0.135952,0.181202
-26.875,-65.625,0.172137,0.170929,0.0894148,0.0472079,0.0218932,0.0087057,0.0161713,0.00169097,0.0233694,0.0326188,0.11588,0.129628
-26.875,-65.375,0.227326,0.286559,0.138112,0.0714367,0.0243336,0.00879996,0.0119384,0.00171468,0.0203623,0.0350507,0.117702,0.130927
-26.875,-65.125,0.239805,0.370706,0.144682,0.0810604,0.0269629,0.00823374,0.0118917,0.00158429,0.0268878,0.0354867,0.122736,0.156884
-26.875,-64.875,0.192355,0.311084,0.142456,0.0832378,0.0216674,0.00737591,0.0108905,0.00172319,0.026771,0.0476331,0.129731,0.158914
-26.875,-64.625,0.18778,0.318508,0.103715,0.0945764,0.0278196,0.00677578,0.0102533,0.00152717,0.0298875,0.0547118,0.136582,0.169581
-26.875,-64.375,0.216453,0.321281,0.117264,0.086421,0.0205552,0.006071,0.00932182,0.00136786,0.0291849,0.0583092,0.12341,0.321667
-26.875,-64.125,0.238466,0.364421,0.141696,0.0904982,0.0370213,0.00526972,0.00819636,0.00124599,0.0281338,0.0519355,0.143992,0.246444
-26.875,-63.875,0.235799,0.486186,0.130996,0.145238,0.03401,0.00243747,0.00432811,0.00552246,0.0439958,0.0468171,0.15228,0.217754
-26.875,-63.625,0.220489,0.586439,0.144178,0.198959,0.0398056,0.00201557,0.00360192,0.000370422,0.049626,0.0247497,0.134441,0.279401
-26.875,-63.375,0.228089,0.59565,0.15471,0.344547,0.0412661,0.00216471,0.00356249,0.00115345,0.0836274,0.0456625,0.129048,0.279297
-26.875,-63.125,0.240239,0.396681,0.125377,0.351248,0.0518338,0.00299469,0.00420341,0.00215937,0.111494,0.0506353,0.140335,0.19265
-26.875,-62.875,0.262006,0.332299,0.173836,0.187879,0.056002,0.00159671,0.00181692,0.00290078,0.058768,0.035001,0.0813241,0.206943
-26.875,-62.625,0.232222,0.297689,0.203205,0.139788,0.0660189,0.00212296,0.00203431,0.00333041,0.116648,0.0295132,0.0988002,0.209734
-26.875,-62.375,0.210389,0.19552,0.214889,0.14832,0.0497173,0.00241996,0.00216776,0.00351601,0.187749,0.033964,0.121164,0.247622
-26.875,-62.125,0.198295,0.211059,0.135354,0.136855,0.0438525,0.0025036,0.00223019,0.00363732,0.102939,0.0286192,0.101184,0.202129
-26.875,-61.875,0.206087,0.219928,0.199911,0.141922,0.0928152,0.00601076,0.00579603,0.00779554,0.114377,0.0384011,0.0889245,0.116924
-26.875,-61.625,0.178184,0.251716,0.334915,0.117435,0.111534,0.00593657,0.00847341,0.0164684,0.10171,0.0617815,0.0790846,0.107825
-26.875,-61.375,0.175223,0.204403,0.33273,0.115029,0.117821,0.00561028,0.0155944,0.0139751,0.109353,0.074363,0.072833,0.087343
-26.875,-61.125,0.183465,0.189903,0.2349,0.106809,0.128737,0.00500815,0.00717542,0.00981556,0.152711,0.0630587,0.0754375,0.0857913
-26.875,-60.875,0.320604,0.178312,0.249199,0.0849691,0.186656,0.00604205,0.00914001,0.0197831,0.152057,0.0603077,0.106424,0.0811687
-26.875,-60.625,0.359738,0.184904,0.226933,0.0906122,0.254351,0.00516762,0.010029,0.0187876,0.127063,0.0606369,0.0801143,0.0940267
-26.875,-60.375,0.398522,0.165338,0.297961,0.0709623,0.316102,0.00501197,0.0162882,0.0192089,0.137251,0.0697428,0.0720313,0.0991245
-26.875,-60.125,0.362112,0.150145,0.321425,0.0708203,0.320616,0.00557784,0.0315362,0.0196492,0.0976954,0.0768175,0.0679037,0.106257
-26.875,-59.875,0.265883,0.167874,0.272576,0.0793739,0.288199,0.0142757,0.0662177,0.0477581,0.118002,0.0649491,0.075501,0.14192
-26.875,-59.625,0.265704,0.168408,0.244694,0.0809919,0.261009,0.0137442,0.0754174,0.0585538,0.13116,0.0721424,0.0668564,0.154143
-26.875,-59.375,0.253461,0.245898,0.194899,0.077543,0.275052,0.0153391,0.098681,0.0574634,0.136136,0.077429,0.0812379,0.193982
-26.875,-59.125,0.257022,0.178869,0.210037,0.0894784,0.260542,0.0125533,0.113503,0.0504468,0.147851,0.114672,0.0973655,0.236877
-26.875,-58.875,0.252908,0.169354,0.184174,0.138477,0.255883,0.0248217,0.151397,0.0408843,0.153637,0.129655,0.0921779,0.284637
-26.875,-58.625,0.243126,0.234046,0.193295,0.160357,0.254806,0.0285672,0.168248,0.0345284,0.13464,0.115976,0.0871715,0.304874
-26.875,-58.375,0.232857,0.173223,0.182313,0.111463,0.258087,0.0372651,0.203639,0.0338615,0.138021,0.129453,0.079372,0.334435
-26.875,-58.125,0.187097,0.155027,0.191766,0.108299,0.250058,0.0568772,0.225084,0.0286028,0.135942,0.123217,0.0725124,0.338279
-26.875,-57.875,0.144882,0.167024,0.248554,0.108407,0.266408,0.0725261,0.221645,0.032906,0.158966,0.14783,0.0635778,0.352277
-26.875,-57.625,0.157866,0.157671,0.290342,0.130846,0.244638,0.0794153,0.227243,0.0295295,0.167925,0.153381,0.0617734,0.382254
-26.875,-57.375,0.147018,0.157396,0.335851,0.123356,0.250326,0.0937883,0.229337,0.0278891,0.198187,0.167312,0.0584402,0.401422
-26.875,-57.125,0.142868,0.165791,0.341774,0.127729,0.253892,0.103258,0.227988,0.03267,0.220437,0.179058,0.0584903,0.407614
-26.875,-56.875,0.152717,0.213664,0.341785,0.126427,0.267989,0.0996752,0.213717,0.026056,0.242126,0.200842,0.0679704,0.422053
-26.875,-56.625,0.161303,0.236247,0.353243,0.130381,0.275797,0.1127,0.208742,0.0255992,0.244838,0.217727,0.0745233,0.409635
-26.875,-56.375,0.164989,0.235258,0.367193,0.152649,0.282566,0.107717,0.20951,0.0344252,0.250264,0.217102,0.0883325,0.439578
-26.875,-56.125,0.166662,0.220671,0.370013,0.167486,0.273434,0.126814,0.222297,0.0277437,0.255433,0.207391,0.0990381,0.441251
-26.875,-55.875,0.192876,0.199724,0.40052,0.208435,0.295273,0.142784,0.225944,0.0296624,0.289655,0.245585,0.125441,0.446211
-26.875,-55.625,0.20498,0.210328,0.380989,0.227637,0.309895,0.14077,0.246257,0.0333867,0.32542,0.246342,0.119077,0.437051
-26.875,-55.375,0.216052,0.212135,0.350772,0.271739,0.313704,0.128025,0.237756,0.0456395,0.335098,0.258568,0.132387,0.45187
-26.875,-55.125,0.225621,0.234988,0.348084,0.296884,0.311246,0.1399,0.248245,0.0396106,0.333467,0.268277,0.142108,0.444507
-26.875,-54.875,0.225619,0.22705,0.43182,0.336613,0.306456,0.130263,0.254094,0.0470936,0.293158,0.277286,0.147216,0.417865
-26.875,-54.625,0.214449,0.256973,0.445549,0.318917,0.280699,0.0978825,0.256784,0.0407648,0.289437,0.288319,0.154265,0.403128
-26.875,-54.375,0.214956,0.274874,0.444383,0.345723,0.265032,0.0970655,0.249426,0.0580039,0.297849,0.322352,0.165034,0.396748
-26.875,-54.125,0.236038,0.255894,0.442161,0.404616,0.275425,0.107125,0.252562,0.0467175,0.289208,0.33245,0.153635,0.403199
-26.875,-53.875,0.306625,0.234665,0.374789,0.459426,0.252343,0.116428,0.232419,0.0619053,0.303784,0.35459,0.126371,0.406676
-26.875,-53.625,0.28423,0.231111,0.346157,0.444086,0.254188,0.11984,0.227748,0.0520681,0.274916,0.352564,0.125228,0.434333
-26.875,-53.375,0.305956,0.238208,0.338342,0.391988,0.269011,0.116462,0.222167,0.0641968,0.26835,0.333024,0.122515,0.398471
-26.875,-53.125,0.276093,0.257023,0.303241,0.433813,0.305862,0.114959,0.19865,0.052315,0.254386,0.317191,0.110956,0.400363
-26.875,-52.875,0.270228,0.183997,0.30073,0.411763,0.303538,0.0889943,0.203029,0.0499986,0.229693,0.312785,0.127811,0.42169
-26.875,-52.625,0.304351,0.210395,0.309808,0.401539,0.312932,0.0870416,0.185544,0.0593837,0.238284,0.323338,0.108466,0.409732
-26.875,-52.375,0.305687,0.256969,0.281731,0.434117,0.329171,0.0887235,0.167085,0.0702916,0.217886,0.287172,0.126911,0.443483
-26.875,-52.125,0.301905,0.278919,0.320084,0.393745,0.306754,0.0900341,0.17057,0.0824369,0.198083,0.298078,0.158167,0.401807
-26.875,-51.875,0.336366,0.32203,0.427014,0.433781,0.33308,0.0999397,0.172486,0.109207,0.149019,0.220803,0.153167,0.53818
-26.875,-51.625,0.347766,0.344164,0.485787,0.479095,0.323951,0.124621,0.163953,0.1056,0.149572,0.21847,0.166757,0.566177
-26.875,-51.375,0.322015,0.35146,0.411994,0.538745,0.316555,0.198611,0.177312,0.102337,0.149132,0.231525,0.142595,0.611764
-26.875,-51.125,0.378971,0.366593,0.310062,0.590747,0.302939,0.195523,0.179643,0.101882,0.132105,0.21147,0.142368,0.487933
-26.875,-50.875,0.333069,0.324533,0.266852,0.554709,0.301119,0.164311,0.211439,0.0912791,0.124191,0.228861,0.152311,0.389877
-26.875,-50.625,0.322948,0.30976,0.293266,0.50462,0.316851,0.133845,0.217881,0.0888349,0.105778,0.230932,0.218597,0.331239
-26.875,-50.375,0.327052,0.306026,0.299531,0.458409,0.349839,0.150411,0.224032,0.0975547,0.131386,0.225448,0.177894,0.327551
-26.875,-50.125,0.365375,0.336252,0.353814,0.442553,0.350321,0.150985,0.231557,0.117353,0.13469,0.209923,0.148216,0.332524
-26.875,-49.875,0.416292,0.357423,0.397769,0.42469,0.356267,0.159377,0.208697,0.102052,0.121137,0.217264,0.180933,0.300046
-26.875,-49.625,0.407031,0.326519,0.308694,0.38082,0.385529,0.166761,0.186274,0.101649,0.134473,0.22427,0.185871,0.308736
-26.875,-49.375,0.431785,0.362082,0.314506,0.364323,0.353121,0.153506,0.167786,0.0929857,0.145417,0.196717,0.176299,0.334905
-26.875,-49.125,0.454541,0.382535,0.357362,0.315449,0.353585,0.159144,0.160427,0.0922901,0.145339,0.189872,0.176726,0.31479
-26.875,-48.875,0.429182,0.400059,0.351318,0.313193,0.340506,0.135441,0.154873,0.0785693,0.143496,0.173616,0.173327,0.257102
-26.875,-48.625,0.484512,0.398954,0.345553,0.31356,0.330188,0.148087,0.156077,0.0806089,0.151925,0.17293,0.19174,0.227024
-26.875,-48.375,0.503623,0.434665,0.409794,0.320218,0.402508,0.19725,0.237168,0.0855314,0.155495,0.195216,0.270476,0.262115
-26.875,-48.125,0.48833,0.395178,0.423745,0.363022,0.383157,0.218961,0.216769,0.0920654,0.164706,0.207847,0.271925,0.282504
-26.875,-47.875,0.377903,0.23567,0.304355,0.4535,0.258105,0.125625,0.142621,0.102863,0.176167,0.155726,0.207417,0.214718
-26.875,-47.625,0.437823,0.259062,0.393508,0.37675,0.339355,0.135917,0.26121,0.164798,0.0722917,0.173468,0.2415,0.18504
-26.875,-47.375,0.393952,0.251429,0.53875,0.402042,0.230766,0.106833,0.276089,0.158064,0.123458,0.170363,0.247958,0.222298
-26.875,-47.125,0.604314,0.235625,0.547298,0.415583,0.222782,0.108458,0.232823,0.149758,0.0982917,0.172823,0.156,0.261331
-26.875,-46.875,0.644395,0.128973,0.384113,0.329708,0.195605,0.078625,0.203548,0.145766,0.0595,0.128911,0.215333,0.264879
-26.875,-46.625,0.50621,0.0755804,0.366573,0.3035,0.139677,0.111292,0.142903,0.159315,0.0749583,0.122661,0.247875,0.201452
-26.875,-46.375,0.438508,0.0724554,0.413226,0.293792,0.162661,0.1245,0.205645,0.172863,0.118583,0.104194,0.2775,0.132137
-26.875,-46.125,0.570161,0.130759,0.440847,0.258958,0.159556,0.0999167,0.147782,0.148992,0.18775,0.0957258,0.337792,0.12879
-26.875,-45.875,0.507258,0.317723,0.366573,0.396625,0.15629,0.102083,0.0637097,0.175363,0.20825,0.0784274,0.247,0.145121
-26.875,-45.625,0.393185,0.373839,0.541613,0.516292,0.184355,0.0766667,0.0968952,0.153427,0.22725,0.070121,0.268042,0.171573
-26.875,-45.375,0.356573,0.374018,0.373468,0.4595,0.205121,0.074375,0.0946774,0.13879,0.0956667,0.0672581,0.225375,0.129839
-26.875,-45.125,0.455403,0.132009,0.299274,0.302875,0.327782,0.0727917,0.0521774,0.155968,0.183042,0.0671371,0.248833,0.145605
-26.875,-44.875,0.510081,0.0493304,0.198266,0.3755,0.257419,0.0969583,0.0615323,0.123266,0.118625,0.0694758,0.251125,0.165161
-26.875,-44.625,0.418468,0.0493304,0.234234,0.364667,0.260444,0.104333,0.0598387,0.132661,0.105292,0.0656048,0.210833,0.16254
-26.875,-44.375,0.345242,0.0556696,0.270161,0.417875,0.339597,0.0852083,0.0567742,0.133831,0.115042,0.0616935,0.158958,0.150444
-26.875,-44.125,0.513508,0.0360268,0.370887,0.407875,0.328105,0.0812917,0.0688306,0.16246,0.118042,0.0609677,0.129917,0.191169
-26.875,-43.875,0.646452,0.00383929,0.442339,0.376583,0.351532,0.0759167,0.0777419,0.192944,0.163417,0.0803226,0.0938333,0.242702
-26.875,-43.625,0.806734,0.0163839,0.468064,0.304,0.271814,0.061625,0.0484274,0.197661,0.174,0.0714919,0.0842083,0.209798
-26.875,-43.375,0.833185,0.00660714,0.555403,0.488792,0.357823,0.0691667,0.0596774,0.222016,0.136333,0.0671371,0.0995833,0.190403
-26.875,-43.125,0.558548,0.0103125,0.561653,0.521958,0.30246,0.05525,0.069879,0.179597,0.157958,0.06875,0.0682083,0.190565
-26.875,-42.875,0.418347,0.0222321,0.71379,0.380917,0.314516,0.0578333,0.0785887,0.182702,0.204583,0.109556,0.055125,0.214073
-26.875,-42.625,0.333992,0.0396429,0.598266,0.523125,0.355766,0.0540417,0.0543145,0.196694,0.167167,0.113427,0.0399167,0.213629
-26.875,-42.375,0.398952,0.0803125,0.755524,0.455042,0.293629,0.0535417,0.0624597,0.196331,0.134125,0.150161,0.02875,0.231734
-26.875,-42.125,0.300927,0.0325,0.910726,0.46325,0.229879,0.0649167,0.0661693,0.204355,0.153417,0.152016,0.0319583,0.198871
-26.875,-41.875,0.23504,0.0507143,1.09544,0.470708,0.26375,0.091125,0.0672984,0.253831,0.196833,0.114556,0.0532917,0.2025
-26.875,-41.625,0.185,0.069375,1.32992,0.383583,0.208669,0.0625,0.0835081,0.315887,0.196333,0.102702,0.0864583,0.244274
-26.875,-41.375,0.204879,0.0670089,1.05665,0.407667,0.230887,0.052125,0.180605,0.235444,0.20075,0.0814919,0.110125,0.222823
-26.875,-41.125,0.151976,0.0966518,0.770363,0.362,0.242056,0.047375,0.15629,0.247339,0.259208,0.0977016,0.121625,0.244153
-26.875,-40.875,0.165645,0.220982,0.588226,0.296458,0.3125,0.0515417,0.133427,0.225444,0.193625,0.0983064,0.141875,0.409234
-26.875,-40.625,0.199879,0.374777,0.703226,0.313417,0.362016,0.067625,0.134194,0.167581,0.140417,0.097379,0.203083,0.456895
-26.875,-40.375,0.288548,0.260179,0.61371,0.249875,0.43379,0.0802917,0.0958871,0.169798,0.0764167,0.116452,0.281,0.478064
-26.875,-40.125,0.256492,0.247366,0.436532,0.32575,0.463548,0.0747917,0.102661,0.187379,0.1075,0.113347,0.335417,0.369395
-26.875,-39.875,0.239597,0.199375,0.254879,0.2915,0.482742,0.0913333,0.110806,0.241573,0.0762917,0.131089,0.298167,0.358992
-26.875,-39.625,0.26746,0.175625,0.226694,0.325125,0.372298,0.116083,0.106734,0.187863,0.0844583,0.132177,0.330042,0.37254
-26.875,-39.375,0.227218,0.106563,0.271008,0.290708,0.484032,0.121833,0.134798,0.164032,0.121042,0.182621,0.342583,0.371411
-26.875,-39.125,0.220444,0.208482,0.236815,0.343292,0.803145,0.104792,0.111008,0.133226,0.13,0.241532,0.288667,0.369637
-26.875,-38.875,0.200484,0.280313,0.231694,0.343125,0.592097,0.177083,0.142621,0.164153,0.127333,0.183266,0.261042,0.324395
-26.875,-38.625,0.249435,0.330982,0.310726,0.337375,0.547661,0.161875,0.131411,0.204718,0.216208,0.179879,0.25675,0.305605
-26.875,-38.375,0.264839,0.291429,0.335484,0.379583,0.43004,0.139833,0.0810484,0.219073,0.246833,0.133226,0.227083,0.326815
-26.875,-38.125,0.268548,0.282277,0.382863,0.290625,0.396089,0.145542,0.0564919,0.23875,0.214042,0.127258,0.261875,0.318871
-26.875,-37.875,0.143669,0.271696,0.342016,0.255167,0.336532,0.122208,0.0667339,0.238992,0.191875,0.125323,0.334625,0.322984
-26.875,-37.625,0.184597,0.257187,0.305806,0.308042,0.337621,0.15375,0.0516129,0.224798,0.196083,0.109073,0.399375,0.342742
-26.875,-37.375,0.206169,0.204643,0.280363,0.3955,0.339516,0.133958,0.0454435,0.222782,0.121,0.103105,0.367333,0.348105
-26.875,-37.125,0.113629,0.252455,0.249839,0.351208,0.306411,0.1235,0.0481048,0.18504,0.150083,0.120605,0.294833,0.375202
-26.875,-36.875,0.0778629,0.222143,0.296815,0.396708,0.286734,0.149375,0.0591129,0.164274,0.175583,0.0999597,0.334625,0.414476
-26.875,-36.625,0.0570968,0.180804,0.334314,0.312458,0.297621,0.138125,0.0452419,0.153629,0.17275,0.109194,0.295,0.423024
-26.875,-36.375,0.0526613,0.232455,0.308064,0.214333,0.423065,0.12675,0.0350806,0.163952,0.156083,0.110242,0.230542,0.391613
-26.875,-36.125,0.0472581,0.199152,0.262903,0.217125,0.274556,0.128542,0.0692742,0.183145,0.204875,0.111855,0.251083,0.423992
-26.875,-35.875,0.0398387,0.219643,0.309113,0.206292,0.158306,0.138875,0.0975,0.167056,0.22975,0.0910484,0.251375,0.490968
-26.875,-35.625,0.0397581,0.181295,0.275323,0.230333,0.165161,0.121917,0.0275806,0.153548,0.195292,0.0845161,0.267,0.487097
-26.875,-35.375,0.0376613,0.151295,0.256653,0.236417,0.289798,0.137542,0.0172177,0.123952,0.220792,0.108185,0.360875,0.496895
-26.875,-35.125,0.0485887,0.0831696,0.196411,0.202042,0.177379,0.16575,0.0364516,0.109113,0.235875,0.114798,0.415167,0.461532
-26.875,-34.875,0.056129,0.07375,0.215605,0.248917,0.177177,0.16175,0.0546371,0.133589,0.188375,0.107298,0.461042,0.461694
-26.875,-34.625,0.0591935,0.0602232,0.381734,0.273417,0.136573,0.1655,0.0585484,0.122581,0.173417,0.0999597,0.35725,0.435363
-26.625,-76.875,0.000120968,0.000223214,0.00189516,0.00125,0.0196371,0.01925,0.00016129,0.00145161,0.00479167,0.000241935,0.000791667,0
-26.625,-76.625,0.000967742,0,0.00395161,0.00179167,0.00516129,0.0164167,0.00116935,0.000483871,0.00754167,0.000403226,0,8.06E-05
-26.625,-76.375,0.0028629,0.000133929,0.0103226,0.00275,0.0168952,0.0015,0.000645161,0.000564516,0.00558333,0.000120968,0,0
-26.625,-76.125,8.06E-05,0,0.00306452,0.00641667,0.0281855,0.001,0.00173387,0.000362903,0.00529167,0.000322581,0,0
-26.625,-75.875,0,0,0.00112903,0.00554167,0.0341129,0.002375,0.0247581,4.03E-05,0.00829167,0,0,8.06E-05
-26.625,-75.625,0,0,0.00346774,0.005125,0.0333468,0.00220833,0.00455645,0,0.0104167,8.06E-05,0,0
-26.625,-75.375,0,0,0.00443548,0.00166667,0.0150806,0.00233333,0.00362903,0,0.0132083,0.000725806,0,8.06E-05
-26.625,-75.125,0,0,0.00314516,0,0.0096371,0.00145833,0.00540323,0,0.00270833,0,0.00329167,4.03E-05
-26.625,-74.875,4.03E-05,0,4.03E-05,0.0025,0.00798387,0.000791667,0.00120968,0,0.00633333,0,0,0
-26.625,-74.625,4.03E-05,4.46E-05,0.000241935,0.00183333,0.0133065,0.001,0.00508064,0,0.00379167,0,0,4.03E-05
-26.625,-74.375,4.03E-05,0,0.000766129,0.000958333,0.000685484,0.00120833,0.00258065,4.03E-05,0,0,0,0
-26.625,-74.125,0.000282258,4.46E-05,0,0,0,0.00120833,0.000685484,0.000282258,0.00329167,0,0,0.000120968
-26.625,-73.875,0.000201613,0,0.000443548,0.00125,0.0345161,0.000375,4.03E-05,4.03E-05,0.00504167,8.06E-05,0,0.000120968
-26.625,-73.625,4.03E-05,0,0.000282258,0,0.0325,0.001,0.00108871,0,0.0102917,4.03E-05,0.0005,4.03E-05
-26.625,-73.375,0.00149194,0,4.03E-05,0,0.0423387,0.001,0.0028629,0,0.00141667,0.000120968,0.00025,0.000201613
-26.625,-73.125,0.00278226,8.93E-05,0,0,0.0606048,0.00154167,0.00100806,0,0.000291667,0,0.000291667,0.000846774
-26.625,-72.875,0.00254032,4.46E-05,4.03E-05,8.33E-05,0.0479839,0.00458333,0.000766129,0.000282258,0,0,0.00629167,0.00016129
-26.625,-72.625,0.00016129,4.46E-05,0.00016129,0.000125,0.0215323,0.000125,0.00125,0.000362903,0,0,0.003,0
-26.625,-72.375,0.000766129,0,0.00229839,4.17E-05,0.0208065,0,0.00120968,0.000927419,0,0,0.003,4.03E-05
-26.625,-72.125,0.00112903,4.46E-05,0.000524194,0,0.0236694,0.000125,0.000685484,0.00383065,0.000666667,0,0.000541667,0.00173387
-26.625,-71.875,0.00016129,0,0.000201613,0,0.019879,0,0,0.000766129,0.00683333,0.000282258,0,0.000766129
-26.625,-71.625,0.000201613,0.000401786,0.000241935,0,0.00923387,0,4.03E-05,0.00362903,0.00216667,0.000282258,0.001375,0.000241935
-26.625,-71.375,8.06E-05,0.000848214,0.000483871,4.17E-05,0.0229032,0.000333333,0.000282258,0.000120968,0.000416667,4.03E-05,0.00116667,8.06E-05
-26.625,-71.125,1.61E-05,0.0184086,0.000299762,0,0.00272581,0,0,0.000803221,0.0001,0,0,0
