LAT,LON,JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ
-36.875,-38.125,0.10754,0.211652,0.310524,0.1075,0.184556,0.207458,0.137137,0.239476,0.1905,0.197298,0.0885417,0.0828629
-36.875,-37.875,0.146653,0.181116,0.232097,0.101792,0.144032,0.259375,0.123427,0.197984,0.158125,0.182863,0.109417,0.0760887
-36.875,-37.625,0.113911,0.31933,0.257944,0.0954583,0.142621,0.237333,0.130121,0.188306,0.158583,0.169435,0.0794167,0.10375
-36.875,-37.375,0.114274,0.465804,0.241008,0.0971667,0.158266,0.254417,0.124476,0.236089,0.172042,0.157581,0.0674167,0.107782
-36.875,-37.125,0.111815,0.622455,0.218831,0.101333,0.149234,0.2735,0.125605,0.289556,0.181375,0.145927,0.0745417,0.0881452
-36.875,-36.875,0.138347,0.543884,0.13,0.104042,0.21246,0.26625,0.141734,0.274677,0.209,0.104315,0.119958,0.0683871
-36.875,-36.625,0.145968,0.553438,0.111089,0.100458,0.264556,0.258833,0.149194,0.244919,0.198917,0.0867742,0.0999167,0.0527823
-36.875,-36.375,0.138387,0.428527,0.105726,0.1065,0.228226,0.231625,0.159274,0.244153,0.211417,0.0872581,0.093625,0.02875
-36.875,-36.125,0.162016,0.308929,0.102137,0.0975,0.233871,0.210167,0.169556,0.274435,0.23375,0.0889113,0.09925,0.0331048
-36.875,-35.875,0.205847,0.244286,0.066129,0.1085,0.196129,0.175417,0.182702,0.239637,0.201042,0.10496,0.123083,0.0495968
-36.875,-35.625,0.208387,0.197857,0.0702016,0.117708,0.24004,0.164167,0.171734,0.277742,0.204125,0.120605,0.182917,0.0554839
-36.875,-35.375,0.184879,0.24442,0.077621,0.135417,0.204677,0.155667,0.167702,0.247621,0.171583,0.163508,0.174125,0.0570968
-36.875,-35.125,0.337097,0.356027,0.0856855,0.134042,0.199516,0.168208,0.177177,0.247218,0.140833,0.199032,0.104958,0.0575
-36.875,-34.875,0.297742,0.222455,0.106008,0.121792,0.183064,0.200958,0.138669,0.255766,0.162583,0.214879,0.160292,0.0616129
-36.875,-34.625,0.298629,0.231339,0.110685,0.128958,0.192379,0.199333,0.126976,0.252823,0.155667,0.183911,0.134042,0.0624597
-36.625,-76.875,0,0.005,0.00641129,0.0817917,0.0577016,0.0924167,0.0837903,0.038871,0.053625,0.00282258,0.00729167,0
-36.625,-76.625,0,0.00419643,0.00229839,0.0830833,0.0584274,0.0834583,0.0777419,0.0316129,0.0445833,0.00431452,0.011875,0
-36.625,-76.375,0.000443548,0.00120536,0.000201613,0.0419583,0.0520564,0.0738333,0.0820161,0.0284677,0.0340833,0.00431452,0.0185,0
-36.625,-76.125,0.000241935,0.00276786,0.00016129,0.0223333,0.0465323,0.0747917,0.0894355,0.0263306,0.0315,0.0106452,0.0272917,0
-36.625,-75.875,0,0.0185268,0,0.018,0.048871,0.106917,0.0958871,0.0210887,0.0355833,0.005,0.033125,0
-36.625,-75.625,0,0.0139286,0.00108871,0.00891667,0.0527823,0.0964167,0.111855,0.0254032,0.0387917,0.00879032,0.0330833,0
-36.625,-75.375,0.000443548,0.0139286,0.000685484,0.004625,0.0479436,0.102,0.115565,0.0325,0.0397083,0.0274597,0.0294583,0
-36.625,-75.125,0.000322581,0.0136161,0.00145161,0.00516667,0.0445565,0.0894583,0.138952,0.0422177,0.0470833,0.0258065,0.0298333,0
-36.625,-74.875,0.00133065,0.00370536,0.0126613,0.0142083,0.07375,0.0681667,0.118992,0.0214919,0.0523333,0.0127419,0.023625,0
-36.625,-74.625,0.00173387,0.000892857,0.0129435,0.0104167,0.0829032,0.0825,0.0972581,0.0447984,0.040875,0.00870968,0.00995833,0
-36.625,-74.375,0.0016129,0.00852679,0.00798387,0.00379167,0.103105,0.0716667,0.0992742,0.0629436,0.025125,0.00616935,0.00579167,0.000322581
-36.625,-74.125,0.000766129,0.0134821,0.0127823,0.002875,0.102984,0.0804167,0.0488306,0.0664919,0.0278333,0.0191129,0.00416667,4.03E-05
-36.625,-73.875,0.0019947,0.0316963,0.00475266,0.00948114,0.192189,0.127456,0.0970133,0.0937272,0.0507469,0.0411075,0.021744,0.00722474
